count,dis,dis_label
70,http://purl.obolibrary.org/obo/MONDO_0016826,methylmalonic aciduria and homocystinuria
42,http://purl.obolibrary.org/obo/MONDO_0100463,"methylmalonic aciduria and/or homocystinuria, cblD type"
14,http://purl.obolibrary.org/obo/MONDO_0013341,methylmalonic acidemia due to transcobalamin receptor defect
14,http://purl.obolibrary.org/obo/MONDO_0007064,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency"
14,http://purl.obolibrary.org/obo/MONDO_0008073,familial juvenile hyperuricemic nephropathy type 1
14,http://purl.obolibrary.org/obo/MONDO_0009636,mitochondrial DNA depletion syndrome 3 (hepatocerebral type)
14,http://purl.obolibrary.org/obo/MONDO_0010699,Charcot-Marie-Tooth disease X-linked recessive 5
28,http://purl.obolibrary.org/obo/MONDO_0016088,hypoxanthine-guanine phosphoribosyltransferase deficiency
28,http://purl.obolibrary.org/obo/MONDO_0010395,phosphoribosylpyrophosphate synthetase superactivity
28,http://purl.obolibrary.org/obo/MONDO_0013028,adenosine monophosphate deaminase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013171,purine nucleoside phosphorylase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009111,dihydropyrimidinuria
14,http://purl.obolibrary.org/obo/MONDO_0009797,orotic aciduria
14,http://purl.obolibrary.org/obo/MONDO_0009946,hemolytic anemia due to pyrimidine 5' nucleotidase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0010130,dihydropyrimidine dehydrogenase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0012301,"mitochondrial DNA depletion syndrome, myopathic form"
14,http://purl.obolibrary.org/obo/MONDO_0013164,beta-ureidopropionase deficiency
126,http://purl.obolibrary.org/obo/MONDO_0018904,primary membranoproliferative glomerulonephritis
14,http://purl.obolibrary.org/obo/MONDO_0012350,complement factor H deficiency
56,http://purl.obolibrary.org/obo/MONDO_0013892,C3 glomerulonephritis
56,http://purl.obolibrary.org/obo/MONDO_0002341,granulomatous angiitis
14,http://purl.obolibrary.org/obo/MONDO_0018227,hypocomplementemic urticarial vasculitis
70,http://purl.obolibrary.org/obo/MONDO_0015492,anti-neutrophil cytoplasmic antibody-associated vasculitis
56,http://purl.obolibrary.org/obo/MONDO_0013433,primary sclerosing cholangitis
14,http://purl.obolibrary.org/obo/MONDO_0006599,physical urticaria
28,http://purl.obolibrary.org/obo/MONDO_0008296,familial porphyria cutanea tarda
14,http://purl.obolibrary.org/obo/MONDO_0019799,hepatoerythropoietic porphyria
28,http://purl.obolibrary.org/obo/MONDO_0011577,"myopathy, proximal, and ophthalmoplegia"
14,http://purl.obolibrary.org/obo/MONDO_0011599,birdshot chorioretinopathy
42,http://purl.obolibrary.org/obo/MONDO_0018092,Vogt-Koyanagi-Harada disease
14,http://purl.obolibrary.org/obo/MONDO_0035161,progressive dementia with neuroserpin inclusion bodies
798,http://purl.obolibrary.org/obo/MONDO_0000066,mitochondrial respiratory chain complex deficiency
546,http://purl.obolibrary.org/obo/MONDO_0000732,combined oxidative phosphorylation deficiency
182,http://purl.obolibrary.org/obo/MONDO_0009723,Leigh syndrome
42,http://purl.obolibrary.org/obo/MONDO_0020478,Leber plus disease
14,http://purl.obolibrary.org/obo/MONDO_0008133,optic atrophy 3
28,http://purl.obolibrary.org/obo/MONDO_0008134,"autosomal dominant optic atrophy, classic form"
84,http://purl.obolibrary.org/obo/MONDO_0018151,coenzyme Q10 deficiency
224,http://purl.obolibrary.org/obo/MONDO_0018158,mitochondrial DNA depletion syndrome
112,http://purl.obolibrary.org/obo/MONDO_0010779,mitochondrial non-syndromic sensorineural hearing loss
14,http://purl.obolibrary.org/obo/MONDO_0010794,NARP syndrome
70,http://purl.obolibrary.org/obo/MONDO_0015487,fatal infantile encephalocardiomyopathy
84,http://purl.obolibrary.org/obo/MONDO_0016798,ataxia neuropathy spectrum
14,http://purl.obolibrary.org/obo/MONDO_0012450,spinocerebellar ataxia type 28
14,http://purl.obolibrary.org/obo/MONDO_0012622,leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012664,spastic ataxia 3
14,http://purl.obolibrary.org/obo/MONDO_0013069,"autosomal recessive optic atrophy, OPA7 type"
14,http://purl.obolibrary.org/obo/MONDO_0013116,congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome
14,http://purl.obolibrary.org/obo/MONDO_0013354,spastic ataxia 4
14,http://purl.obolibrary.org/obo/MONDO_0013458,hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014467,Charcot-Marie-Tooth disease recessive intermediate D
14,http://purl.obolibrary.org/obo/MONDO_0014532,autosomal dominant mitochondrial myopathy with exercise intolerance
28,http://purl.obolibrary.org/obo/MONDO_0018002,adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy
14,http://purl.obolibrary.org/obo/MONDO_0014733,Charcot-Marie-Tooth disease type 4K
14,http://purl.obolibrary.org/obo/MONDO_0014869,hydrops-lactic acidosis-sideroblastic anemia-multisystemic failure syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014882,hereditary spastic paraplegia 77
14,http://purl.obolibrary.org/obo/MONDO_0015632,FASTKD2-related infantile mitochondrial encephalomyopathy
14,http://purl.obolibrary.org/obo/MONDO_0017933,hypertrophic cardiomyopathy and renal tubular disease due to mitochondrial DNA mutation
14,http://purl.obolibrary.org/obo/MONDO_0018576,non-progressive predominantly posterior cavitating leukoencephalopathy with peripheral neuropathy
28,http://purl.obolibrary.org/obo/MONDO_0700371,severe neonatal lactic acidosis due to NFS1-ISD11 complex deficiency
336,http://purl.obolibrary.org/obo/MONDO_0004675,mitochondrial encephalomyopathy
14,http://purl.obolibrary.org/obo/MONDO_0010773,mitochondrial myopathy with diabetes
28,http://purl.obolibrary.org/obo/MONDO_0010780,mitochondrial myopathy with reversible cytochrome C oxidase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0010792,lethal infantile mitochondrial myopathy
56,http://purl.obolibrary.org/obo/MONDO_0031230,"mitochondrial complex II deficiency, nuclear type"
14,http://purl.obolibrary.org/obo/MONDO_0044714,mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009502,pyruvate dehydrogenase E2 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0009503,pyruvate dehydrogenase E3-binding protein deficiency
28,http://purl.obolibrary.org/obo/MONDO_0010717,pyruvate dehydrogenase E1-alpha deficiency
14,http://purl.obolibrary.org/obo/MONDO_0012120,pyruvate dehydrogenase phosphatase deficiency
14,http://purl.obolibrary.org/obo/MONDO_0013580,pyruvate dehydrogenase E1-beta deficiency
98,http://purl.obolibrary.org/obo/MONDO_0016801,mitochondrial substrate carrier disorder
14,http://purl.obolibrary.org/obo/MONDO_0011778,"multiple epiphyseal dysplasia, Al-Gazali type"
14,http://purl.obolibrary.org/obo/MONDO_0009008,heart defect - tongue hamartoma - polysyndactyly syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009367,McKusick-Kaufman syndrome
84,http://purl.obolibrary.org/obo/MONDO_0021218,placenta neoplasm
98,http://purl.obolibrary.org/obo/MONDO_0045048,toxemia of pregnancy
98,http://purl.obolibrary.org/obo/MONDO_0019432,rheumatoid factor-negative juvenile idiopathic arthritis
14,http://purl.obolibrary.org/obo/MONDO_0013836,familial steroid-resistant nephrotic syndrome with sensorineural deafness
224,http://purl.obolibrary.org/obo/MONDO_0042976,vitamin B deficiency
14,http://purl.obolibrary.org/obo/MONDO_0024568,infantile liver failure syndrome 1
14,http://purl.obolibrary.org/obo/MONDO_0008660,autosomal dominant hypophosphatemic rickets
28,http://purl.obolibrary.org/obo/MONDO_0017324,autosomal recessive hypophosphatemic rickets
28,http://purl.obolibrary.org/obo/MONDO_0009431,hereditary hypophosphatemic rickets with hypercalciuria
14,http://purl.obolibrary.org/obo/MONDO_0020720,X-linked hypophosphatemic rickets
14,http://purl.obolibrary.org/obo/MONDO_0010142,hypothyroidism due to TSH receptor mutations
14,http://purl.obolibrary.org/obo/MONDO_0032819,"hypothyroidism, congenital, nongoitrous, 7"
14,http://purl.obolibrary.org/obo/MONDO_0012605,isolated microphthalmia 5
14,http://purl.obolibrary.org/obo/MONDO_0008787,microcytic anemia with liver iron overload
42,http://purl.obolibrary.org/obo/MONDO_0000107,auriculocondylar syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011781,spinocerebellar ataxia type 17
14,http://purl.obolibrary.org/obo/MONDO_0011871,Niemann-Pick disease type B
14,http://purl.obolibrary.org/obo/MONDO_0012582,interstitial lung disease due to ABCA3 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0018603,SFTPC-related interstitial lung disease
28,http://purl.obolibrary.org/obo/MONDO_0100214,Rajab interstitial lung disease with brain calcifications
28,http://purl.obolibrary.org/obo/MONDO_0000192,polyglucosan body myopathy
2408,http://purl.obolibrary.org/obo/MONDO_0019952,congenital myopathy
126,http://purl.obolibrary.org/obo/MONDO_0016112,hereditary inclusion-body myopathy
14,http://purl.obolibrary.org/obo/MONDO_0009501,metabolic myopathy due to lactate transporter defect
28,http://purl.obolibrary.org/obo/MONDO_0800462,FHL1-related myopathy
14,http://purl.obolibrary.org/obo/MONDO_0025445,Wieacker-Wolff syndrome (spectrum)
14,http://purl.obolibrary.org/obo/MONDO_0020704,inherited rippling muscle disease
14,http://purl.obolibrary.org/obo/MONDO_0010923,proximal myopathy with focal depletion of mitochondria
14,http://purl.obolibrary.org/obo/MONDO_0700066,myopathy caused by variation in FKRP
70,http://purl.obolibrary.org/obo/MONDO_0008823,"arthrogryposis multiplex congenita 2, neurogenic type"
14,http://purl.obolibrary.org/obo/MONDO_0010959,van den Ende-Gupta syndrome
14,http://purl.obolibrary.org/obo/MONDO_0012750,lethal arthrogryposis-anterior horn cell disease syndrome
42,http://purl.obolibrary.org/obo/MONDO_0700428,hypomyelination neuropathy-arthrogryposis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0015241,arthrogryposis-like syndrome
14,http://purl.obolibrary.org/obo/MONDO_0044682,MYBPC1-related autosomal recessive non-lethal arthrogryposis multiplex congenita syndrome
56,http://purl.obolibrary.org/obo/MONDO_0004747,cleft lip
84,http://purl.obolibrary.org/obo/MONDO_0010180,autosomal recessive spondylocostal dysostosis
14,http://purl.obolibrary.org/obo/MONDO_0015826,autosomal dominant spondylocostal dysostosis
140,http://purl.obolibrary.org/obo/MONDO_0020605,X-linked recessive disease
56,http://purl.obolibrary.org/obo/MONDO_0016612,X-linked cerebellar ataxia
28,http://purl.obolibrary.org/obo/MONDO_0021155,X-linked cone-rod dystrophy
42,http://purl.obolibrary.org/obo/MONDO_0010683,X-linked myotubular myopathy
14,http://purl.obolibrary.org/obo/MONDO_0010294,X-linked severe congenital neutropenia
14,http://purl.obolibrary.org/obo/MONDO_0010338,X-linked distal spinal muscular atrophy type 3
14,http://purl.obolibrary.org/obo/MONDO_0010371,Aland island eye disease
42,http://purl.obolibrary.org/obo/MONDO_0010680,X-linked Emery-Dreifuss muscular dystrophy
14,http://purl.obolibrary.org/obo/MONDO_0010420,X-linked erythropoietic protoporphyria
56,http://purl.obolibrary.org/obo/MONDO_0018994,Charcot-Marie-Tooth disease type X
84,http://purl.obolibrary.org/obo/MONDO_0010584,"dyskeratosis congenita, X-linked"
14,http://purl.obolibrary.org/obo/MONDO_0020604,X-linked dominant disease
14,http://purl.obolibrary.org/obo/MONDO_0010626,hyper-IgM syndrome type 1
10290,http://purl.obolibrary.org/obo/MONDO_0006025,autosomal recessive disease
7280,http://purl.obolibrary.org/obo/MONDO_0000426,autosomal dominant disease
14,http://purl.obolibrary.org/obo/MONDO_0012504,camptodactyly-tall stature-scoliosis-hearing loss syndrome
14,http://purl.obolibrary.org/obo/MONDO_0007375,epithelial basement membrane dystrophy
14,http://purl.obolibrary.org/obo/MONDO_0007377,granular corneal dystrophy type I
14,http://purl.obolibrary.org/obo/MONDO_0007380,lattice corneal dystrophy type I
14,http://purl.obolibrary.org/obo/MONDO_0011185,Thiel-Behnke corneal dystrophy
14,http://purl.obolibrary.org/obo/MONDO_0011855,granular corneal dystrophy type II
14,http://purl.obolibrary.org/obo/MONDO_0012043,Reis-Bucklers corneal dystrophy
42,http://purl.obolibrary.org/obo/MONDO_0016828,autosomal recessive sideroblastic anemia
98,http://purl.obolibrary.org/obo/MONDO_0000984,thalassemia
70,http://purl.obolibrary.org/obo/MONDO_0011382,sickle cell disease
14,http://purl.obolibrary.org/obo/MONDO_0979355,homozygous hemoglobin O Arab disease
56,http://purl.obolibrary.org/obo/MONDO_0001641,severe pre-eclampsia
14,http://purl.obolibrary.org/obo/MONDO_0007572,primary familial polycythemia due to EPO receptor mutation
1148,http://purl.obolibrary.org/obo/MONDO_0011060,early-onset non-syndromic cataract
14,http://purl.obolibrary.org/obo/MONDO_0007282,cataract 29
56,http://purl.obolibrary.org/obo/MONDO_0018270,extraskeletal Ewing sarcoma
70,http://purl.obolibrary.org/obo/MONDO_0019350,hereditary spherocytosis
126,http://purl.obolibrary.org/obo/MONDO_0019403,congenital dyserythropoietic anemia
14,http://purl.obolibrary.org/obo/MONDO_0008165,southeast Asian ovalocytosis
14,http://purl.obolibrary.org/obo/MONDO_0008493,overhydrated hereditary stomatocytosis
14,http://purl.obolibrary.org/obo/MONDO_0008494,cryohydrocytosis
14,http://purl.obolibrary.org/obo/MONDO_0009295,glycogen storage disease VII
28,http://purl.obolibrary.org/obo/MONDO_0009902,cutaneous porphyria
14,http://purl.obolibrary.org/obo/MONDO_0012204,familial pseudohyperkalemia
14,http://purl.obolibrary.org/obo/MONDO_0012700,"renal tubular acidosis, distal, 4, with hemolytic anemia"
14,http://purl.obolibrary.org/obo/MONDO_0012747,glycogen storage disease due to aldolase A deficiency
14,http://purl.obolibrary.org/obo/MONDO_0012858,primary CD59 deficiency
42,http://purl.obolibrary.org/obo/MONDO_0019107,Rh deficiency syndrome
14,http://purl.obolibrary.org/obo/MONDO_0004665,nodular sclerosis classical Hodgkin lymphoma
112,http://purl.obolibrary.org/obo/MONDO_0009461,spermatogenic failure 5
28,http://purl.obolibrary.org/obo/MONDO_0009394,juvenile Paget disease
392,http://purl.obolibrary.org/obo/MONDO_0019695,acromelic dysplasia
42,http://purl.obolibrary.org/obo/MONDO_0021651,synpolydactyly
84,http://purl.obolibrary.org/obo/MONDO_0019685,FGFR3-related chondrodysplasia
196,http://purl.obolibrary.org/obo/MONDO_0019707,primary osteolysis
280,http://purl.obolibrary.org/obo/MONDO_0019713,non-syndromic limb reduction defect
56,http://purl.obolibrary.org/obo/MONDO_0019698,bent bone dysplasia
70,http://purl.obolibrary.org/obo/MONDO_0018240,TRPV4-related bone disorder
140,http://purl.obolibrary.org/obo/MONDO_0800096,abnormal mineralization disorder
28,http://purl.obolibrary.org/obo/MONDO_1060172,FAM111A-related skeletal dysplasia
28,http://purl.obolibrary.org/obo/MONDO_0100593,COMP-related skeletal dysplasia
14,http://purl.obolibrary.org/obo/MONDO_0007764,"autosomal dominant osteosclerosis, Worth type"
14,http://purl.obolibrary.org/obo/MONDO_0007841,coxopodopatellar syndrome
252,http://purl.obolibrary.org/obo/MONDO_0019694,spondylodysplastic dysplasia
308,http://purl.obolibrary.org/obo/MONDO_0017198,osteopetrosis
182,http://purl.obolibrary.org/obo/MONDO_0016763,spondylometaphyseal dysplasia
196,http://purl.obolibrary.org/obo/MONDO_0019690,filamin-related bone disorder
28,http://purl.obolibrary.org/obo/MONDO_0017136,omodysplasia
14,http://purl.obolibrary.org/obo/MONDO_0008150,osteoglophonic dysplasia
14,http://purl.obolibrary.org/obo/MONDO_0008198,parietal foramina with cleidocranial dysplasia
574,http://purl.obolibrary.org/obo/MONDO_0019691,short rib dysplasia
28,http://purl.obolibrary.org/obo/MONDO_1040009,TRIP11-related skeletal dysplasia
406,http://purl.obolibrary.org/obo/MONDO_0800088,lysosomal storage disease with skeletal involvement
224,http://purl.obolibrary.org/obo/MONDO_0800063,primordial dwarfism and slender bone disorder
140,http://purl.obolibrary.org/obo/MONDO_0019701,chondrodysplasia punctata
56,http://purl.obolibrary.org/obo/MONDO_0100592,SLC26A2-related skeletal dysplasia
14,http://purl.obolibrary.org/obo/MONDO_0009274,ghosal hematodiaphyseal dysplasia
28,http://purl.obolibrary.org/obo/MONDO_0009395,hyperostosis corticalis generalisata
14,http://purl.obolibrary.org/obo/MONDO_0009998,Richieri Costa-Pereira syndrome
14,http://purl.obolibrary.org/obo/MONDO_0010367,SHOX-related short stature
14,http://purl.obolibrary.org/obo/MONDO_0010803,Eiken syndrome
14,http://purl.obolibrary.org/obo/MONDO_0011806,osteofibrous dysplasia
28,http://purl.obolibrary.org/obo/MONDO_0015177,metaphyseal anadysplasia
14,http://purl.obolibrary.org/obo/MONDO_0014043,microcephalic primordial dwarfism due to ZNF335 deficiency
14,http://purl.obolibrary.org/obo/MONDO_0014382,Tatton-Brown-Rahman overgrowth syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014507,Catel-Manzke syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014609,cognitive impairment - coarse facies - heart defects - obesity - pulmonary involvement - short stature - skeletal dysplasia syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014704,skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome
14,http://purl.obolibrary.org/obo/MONDO_0014821,complex lethal osteochondrodysplasia
