count,dis,dis_label
375,http://purl.obolibrary.org/obo/MONDO_0013509,"intellectual disability, autosomal dominant 6"
210,http://purl.obolibrary.org/obo/MONDO_0013581,"intellectual disability, autosomal dominant 2"
701,http://purl.obolibrary.org/obo/MONDO_0013655,"neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant"
63,http://purl.obolibrary.org/obo/MONDO_0013657,"intellectual disability, autosomal dominant 10"
379,http://purl.obolibrary.org/obo/MONDO_0013658,"intellectual disability, autosomal dominant 11"
609,http://purl.obolibrary.org/obo/MONDO_0014357,"intellectual disability, autosomal dominant 24"
567,http://purl.obolibrary.org/obo/MONDO_0014617,"intellectual disability, autosomal dominant 38"
556,http://purl.obolibrary.org/obo/MONDO_0014678,"intellectual disability, autosomal dominant 39"
839,http://purl.obolibrary.org/obo/MONDO_0014699,"intellectual disability, autosomal dominant 40"
2173,http://purl.obolibrary.org/obo/MONDO_0014855,"intellectual disability, autosomal dominant 42"
945,http://purl.obolibrary.org/obo/MONDO_0023657,"intellectual developmental disorder, autosomal dominant 65"
145,http://purl.obolibrary.org/obo/MONDO_0029465,"intellectual developmental disorder, autosomal dominant 69"
420,http://purl.obolibrary.org/obo/MONDO_0030891,"intellectual developmental disorder, autosomal dominant 66"
815,http://purl.obolibrary.org/obo/MONDO_0030934,"intellectual developmental disorder, autosomal dominant 64"
486,http://purl.obolibrary.org/obo/MONDO_0030964,"intellectual developmental disorder, autosomal dominant 67"
821,http://purl.obolibrary.org/obo/MONDO_0030969,"intellectual developmental disorder, autosomal dominant 68"
693,http://purl.obolibrary.org/obo/MONDO_0859333,"intellectual developmental disorder, autosomal dominant 70"
1533,http://purl.obolibrary.org/obo/MONDO_0957228,"intellectual developmental disorder, autosomal dominant 71, with behavioral abnormalities"
694,http://purl.obolibrary.org/obo/MONDO_0957397,"intellectual developmental disorder, autosomal dominant 72"
651,http://purl.obolibrary.org/obo/MONDO_0958203,"intellectual developmental disorder, autosomal dominant 74"
655,http://purl.obolibrary.org/obo/MONDO_0975838,"intellectual developmental disorder, autosomal dominant 75"
1722,http://purl.obolibrary.org/obo/MONDO_0979575,"intellectual developmental disorder, autosomal dominant 76"
779,http://purl.obolibrary.org/obo/MONDO_0011435,"microcephaly 2, primary, autosomal recessive, with or without cortical malformations"
311,http://purl.obolibrary.org/obo/MONDO_0011437,"microcephaly 4, primary, autosomal recessive"
306,http://purl.obolibrary.org/obo/MONDO_0011488,"microcephaly 3, primary, autosomal recessive"
584,http://purl.obolibrary.org/obo/MONDO_0012106,"microcephaly 5, primary, autosomal recessive"
212,http://purl.obolibrary.org/obo/MONDO_0012989,"microcephaly 7, primary, autosomal recessive"
79,http://purl.obolibrary.org/obo/MONDO_0013849,"microcephaly 8, primary, autosomal recessive"
191,http://purl.obolibrary.org/obo/MONDO_0013923,"microcephaly 9, primary, autosomal recessive"
42,http://purl.obolibrary.org/obo/MONDO_0014173,"microcephaly 11, primary, autosomal recessive"
105,http://purl.obolibrary.org/obo/MONDO_0014484,"microcephaly 12, primary, autosomal recessive"
148,http://purl.obolibrary.org/obo/MONDO_0014623,"microcephaly 14, primary, autosomal recessive"
399,http://purl.obolibrary.org/obo/MONDO_0014660,"microcephaly 15, primary, autosomal recessive"
426,http://purl.obolibrary.org/obo/MONDO_0014730,"microcephaly 16, primary, autosomal recessive"
527,http://purl.obolibrary.org/obo/MONDO_0014908,"microcephaly 17, primary, autosomal recessive"
85,http://purl.obolibrary.org/obo/MONDO_0030339,"microcephaly 28, primary, autosomal recessive"
358,http://purl.obolibrary.org/obo/MONDO_0031060,"microcephaly 29, primary, autosomal recessive"
84,http://purl.obolibrary.org/obo/MONDO_0032583,"microcephaly 24, primary, autosomal recessive"
169,http://purl.obolibrary.org/obo/MONDO_0032694,"microcephaly 25, primary, autosomal recessive"
252,http://purl.obolibrary.org/obo/MONDO_0054716,"microcephaly 19, primary, autosomal recessive"
524,http://purl.obolibrary.org/obo/MONDO_0054761,"microcephaly 20, primary, autosomal recessive"
147,http://purl.obolibrary.org/obo/MONDO_0054804,"microcephaly 21, primary, autosomal recessive"
126,http://purl.obolibrary.org/obo/MONDO_0054805,"microcephaly 22, primary, autosomal recessive"
84,http://purl.obolibrary.org/obo/MONDO_0054806,"microcephaly 23, primary, autosomal recessive"
457,http://purl.obolibrary.org/obo/MONDO_0100346,microcephaly with or without short stature
420,http://purl.obolibrary.org/obo/MONDO_0859342,"microcephaly 30, primary, autosomal recessive"
238,http://purl.obolibrary.org/obo/MONDO_0012245,"developmental and epileptic encephalopathy, 3"
968,http://purl.obolibrary.org/obo/MONDO_0012812,"developmental and epileptic encephalopathy, 4"
8345,http://purl.obolibrary.org/obo/MONDO_0100455,neonatal-onset developmental and epileptic encephalopathy
549,http://purl.obolibrary.org/obo/MONDO_0013387,"developmental and epileptic encephalopathy, 7"
211,http://purl.obolibrary.org/obo/MONDO_0013388,"developmental and epileptic encephalopathy, 11"
597,http://purl.obolibrary.org/obo/MONDO_0013784,neonatal-onset encephalopathy with rigidity and seizures
629,http://purl.obolibrary.org/obo/MONDO_0013989,"developmental and epileptic encephalopathy, 14"
294,http://purl.obolibrary.org/obo/MONDO_0014199,"developmental and epileptic encephalopathy, 17"
670,http://purl.obolibrary.org/obo/MONDO_0014328,"developmental and epileptic encephalopathy, 19"
1235,http://purl.obolibrary.org/obo/MONDO_0700339,DNM1-encephalopathy and neurodevelopmental disorder
422,http://purl.obolibrary.org/obo/MONDO_0014859,"developmental and epileptic encephalopathy, 37"
378,http://purl.obolibrary.org/obo/MONDO_0014868,"developmental and epileptic encephalopathy, 38"
500,http://purl.obolibrary.org/obo/MONDO_0015000,"developmental and epileptic encephalopathy, 48"
806,http://purl.obolibrary.org/obo/MONDO_0015002,"developmental and epileptic encephalopathy, 49"
698,http://purl.obolibrary.org/obo/MONDO_0015025,"developmental and epileptic encephalopathy, 51"
675,http://purl.obolibrary.org/obo/MONDO_0020630,developmental and epileptic encephalopathy 91
293,http://purl.obolibrary.org/obo/MONDO_0020631,developmental and epileptic encephalopathy 92
516,http://purl.obolibrary.org/obo/MONDO_0020632,developmental and epileptic encephalopathy 93
189,http://purl.obolibrary.org/obo/MONDO_0023659,developmental and epileptic encephalopathy 96
418,http://purl.obolibrary.org/obo/MONDO_0025353,"developmental and epileptic encephalopathy, 90"
1459,http://purl.obolibrary.org/obo/MONDO_0026771,"developmental and epileptic encephalopathy, 85, with or without midline brain defects"
391,http://purl.obolibrary.org/obo/MONDO_0029138,"developmental and epileptic encephalopathy, 67"
235,http://purl.obolibrary.org/obo/MONDO_0030054,"developmental and epileptic encephalopathy, 86"
431,http://purl.obolibrary.org/obo/MONDO_0030059,"developmental and epileptic encephalopathy, 87"
272,http://purl.obolibrary.org/obo/MONDO_0030072,"developmental and epileptic encephalopathy, 88"
736,http://purl.obolibrary.org/obo/MONDO_0030268,developmental and epileptic encephalopathy 6B
378,http://purl.obolibrary.org/obo/MONDO_0030453,developmental and epileptic encephalopathy 97
378,http://purl.obolibrary.org/obo/MONDO_0030472,developmental and epileptic encephalopathy 98
1391,http://purl.obolibrary.org/obo/MONDO_0030695,developmental and epileptic encephalopathy 100
337,http://purl.obolibrary.org/obo/MONDO_0030727,developmental and epileptic encephalopathy 101
906,http://purl.obolibrary.org/obo/MONDO_0030856,developmental and epileptic encephalopathy 89
441,http://purl.obolibrary.org/obo/MONDO_0030881,developmental and epileptic encephalopathy 102
674,http://purl.obolibrary.org/obo/MONDO_0030957,developmental and epileptic encephalopathy 103
378,http://purl.obolibrary.org/obo/MONDO_0031021,developmental and epileptic encephalopathy 104
483,http://purl.obolibrary.org/obo/MONDO_0031028,developmental and epileptic encephalopathy 105 with hypopituitarism
315,http://purl.obolibrary.org/obo/MONDO_0031052,developmental and epileptic encephalopathy 106
295,http://purl.obolibrary.org/obo/MONDO_0031055,developmental and epileptic encephalopathy 107
243,http://purl.obolibrary.org/obo/MONDO_0032598,"developmental and epileptic encephalopathy, 68"
365,http://purl.obolibrary.org/obo/MONDO_0032657,"developmental and epileptic encephalopathy, 69"
461,http://purl.obolibrary.org/obo/MONDO_0032663,"developmental and epileptic encephalopathy, 70"
210,http://purl.obolibrary.org/obo/MONDO_0032678,"developmental and epileptic encephalopathy, 71"
374,http://purl.obolibrary.org/obo/MONDO_0032710,"developmental and epileptic encephalopathy, 72"
336,http://purl.obolibrary.org/obo/MONDO_0032725,"developmental and epileptic encephalopathy, 74"
567,http://purl.obolibrary.org/obo/MONDO_0032752,"developmental and epileptic encephalopathy, 75"
325,http://purl.obolibrary.org/obo/MONDO_0032768,"developmental and epileptic encephalopathy, 76"
384,http://purl.obolibrary.org/obo/MONDO_0032812,"developmental and epileptic encephalopathy, 78"
358,http://purl.obolibrary.org/obo/MONDO_0032813,"developmental and epileptic encephalopathy, 79"
357,http://purl.obolibrary.org/obo/MONDO_0032858,"developmental and epileptic encephalopathy, 81"
379,http://purl.obolibrary.org/obo/MONDO_0032880,"developmental and epileptic encephalopathy, 82"
646,http://purl.obolibrary.org/obo/MONDO_0032895,"developmental and epileptic encephalopathy, 83"
619,http://purl.obolibrary.org/obo/MONDO_0032918,"developmental and epileptic encephalopathy, 84"
223,http://purl.obolibrary.org/obo/MONDO_0033361,"developmental and epileptic encephalopathy, 52"
394,http://purl.obolibrary.org/obo/MONDO_0033362,"developmental and epileptic encephalopathy, 53"
322,http://purl.obolibrary.org/obo/MONDO_0033363,"developmental and epileptic encephalopathy, 54"
389,http://purl.obolibrary.org/obo/MONDO_0033365,"developmental and epileptic encephalopathy, 56"
290,http://purl.obolibrary.org/obo/MONDO_0033366,"developmental and epileptic encephalopathy, 57"
370,http://purl.obolibrary.org/obo/MONDO_0033367,"developmental and epileptic encephalopathy, 58"
384,http://purl.obolibrary.org/obo/MONDO_0033368,"developmental and epileptic encephalopathy, 59"
297,http://purl.obolibrary.org/obo/MONDO_0033369,"developmental and epileptic encephalopathy, 60"
348,http://purl.obolibrary.org/obo/MONDO_0033370,"developmental and epileptic encephalopathy, 61"
328,http://purl.obolibrary.org/obo/MONDO_0033371,"developmental and epileptic encephalopathy, 62"
672,http://purl.obolibrary.org/obo/MONDO_0033372,"developmental and epileptic encephalopathy, 63"
861,http://purl.obolibrary.org/obo/MONDO_0033373,"developmental and epileptic encephalopathy, 64"
299,http://purl.obolibrary.org/obo/MONDO_0033374,"developmental and epileptic encephalopathy, 65"
941,http://purl.obolibrary.org/obo/MONDO_0054845,"developmental and epileptic encephalopathy, 66"
459,http://purl.obolibrary.org/obo/MONDO_0100079,"developmental and epileptic encephalopathy, 6A"
14,http://purl.obolibrary.org/obo/MONDO_0100135,Dravet syndrome
273,http://purl.obolibrary.org/obo/MONDO_0859314,developmental and epileptic encephalopathy 108
589,http://purl.obolibrary.org/obo/MONDO_0859325,developmental and epileptic encephalopathy 109
588,http://purl.obolibrary.org/obo/MONDO_0859327,developmental and epileptic encephalopathy 110
714,http://purl.obolibrary.org/obo/MONDO_0957780,developmental and epileptic encephalopathy 111
605,http://purl.obolibrary.org/obo/MONDO_0957812,developmental and epileptic encephalopathy 112
524,http://purl.obolibrary.org/obo/MONDO_0958330,developmental and epileptic encephalopathy 113
777,http://purl.obolibrary.org/obo/MONDO_0958331,developmental and epileptic encephalopathy 114
420,http://purl.obolibrary.org/obo/MONDO_0968946,developmental and epileptic encephalopathy 115
378,http://purl.obolibrary.org/obo/MONDO_0970945,developmental and epileptic encephalopathy 116
1302,http://purl.obolibrary.org/obo/MONDO_0979238,developmental and epileptic encephalopathy 118
846,http://purl.obolibrary.org/obo/MONDO_0980948,developmental and epileptic encephalopathy 120
1369,http://purl.obolibrary.org/obo/MONDO_0980966,developmental and epileptic encephalopathy 121
3819,http://purl.obolibrary.org/obo/MONDO_1060177,developmental and epileptic encephalopathy 119
1433,http://purl.obolibrary.org/obo/MONDO_0012735,Temple-Baraitser syndrome
1750,http://purl.obolibrary.org/obo/MONDO_1060139,GRIN2A-related complex neurodevelopmental disorder
804,http://purl.obolibrary.org/obo/MONDO_0700350,GRIN2B-related complex neurodevelopmental disorder
1519,http://purl.obolibrary.org/obo/MONDO_1060123,GRIN1-related complex neurodevelopmental disorder
13024,http://purl.obolibrary.org/obo/MONDO_0019181,non-syndromic X-linked intellectual disability
22916,http://purl.obolibrary.org/obo/MONDO_0019502,autosomal recessive non-syndromic intellectual disability
481,http://purl.obolibrary.org/obo/MONDO_0060629,"neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive"
818,http://purl.obolibrary.org/obo/MONDO_0000390,vitelliform macular dystrophy
720,http://purl.obolibrary.org/obo/MONDO_0000455,cone dystrophy
249,http://purl.obolibrary.org/obo/MONDO_0007353,coloboma of macula-brachydactyly type B syndrome
2440,http://purl.obolibrary.org/obo/MONDO_0016420,familial flecked retinopathy
491,http://purl.obolibrary.org/obo/MONDO_0031166,"macular dystrophy, retinal"
48,http://purl.obolibrary.org/obo/MONDO_0007934,benign concentric annular macular dystrophy
160,http://purl.obolibrary.org/obo/MONDO_0009001,macular coloboma-cleft palate-hallux valgus syndrome
283,http://purl.obolibrary.org/obo/MONDO_0009020,macular corneal dystrophy
537,http://purl.obolibrary.org/obo/MONDO_0009548,renal hypomagnesemia 5 with ocular involvement
498,http://purl.obolibrary.org/obo/MONDO_0018973,patterned dystrophy of the retinal pigment epithelium
122,http://purl.obolibrary.org/obo/MONDO_0013316,occult macular dystrophy
147,http://purl.obolibrary.org/obo/MONDO_0958326,macular dystrophy with or without cone dysfunction
116,http://purl.obolibrary.org/obo/MONDO_0000910,retinitis pigmentosa 6
266,http://purl.obolibrary.org/obo/MONDO_0007362,cone-rod dystrophy 2
197,http://purl.obolibrary.org/obo/MONDO_0008377,retinitis pigmentosa 1
131,http://purl.obolibrary.org/obo/MONDO_0008378,retinitis pigmentosa 9
213,http://purl.obolibrary.org/obo/MONDO_0008379,retinitis pigmentosa 10
129,http://purl.obolibrary.org/obo/MONDO_0008381,dominant pericentral pigmentary retinopathy
17,http://purl.obolibrary.org/obo/MONDO_0009984,late-adult onset retinitis pigmentosa
64,http://purl.obolibrary.org/obo/MONDO_0009987,autosomal recessive pericentral pigmentary retinopathy
210,http://purl.obolibrary.org/obo/MONDO_0010227,retinitis pigmentosa 3
34,http://purl.obolibrary.org/obo/MONDO_0010259,retinitis pigmentosa 24
248,http://purl.obolibrary.org/obo/MONDO_0010723,retinitis pigmentosa 2
212,http://purl.obolibrary.org/obo/MONDO_0010806,retinitis pigmentosa 13
205,http://purl.obolibrary.org/obo/MONDO_0010818,retinitis pigmentosa 12
197,http://purl.obolibrary.org/obo/MONDO_0010827,retinitis pigmentosa 14
202,http://purl.obolibrary.org/obo/MONDO_0010828,retinitis pigmentosa 11
85,http://purl.obolibrary.org/obo/MONDO_0010945,retinitis pigmentosa 17
80,http://purl.obolibrary.org/obo/MONDO_0011075,retinitis pigmentosa 18
166,http://purl.obolibrary.org/obo/MONDO_0011137,retinitis pigmentosa 19
168,http://purl.obolibrary.org/obo/MONDO_0011272,retinitis pigmentosa 25
85,http://purl.obolibrary.org/obo/MONDO_0011630,retinitis pigmentosa 28
120,http://purl.obolibrary.org/obo/MONDO_0011935,retinitis pigmentosa 30
133,http://purl.obolibrary.org/obo/MONDO_0011974,retinitis pigmentosa 7
101,http://purl.obolibrary.org/obo/MONDO_0012024,retinitis pigmentosa 26
171,http://purl.obolibrary.org/obo/MONDO_0012363,retinitis pigmentosa 32
86,http://purl.obolibrary.org/obo/MONDO_0012367,retinitis pigmentosa 31
68,http://purl.obolibrary.org/obo/MONDO_0012463,retinitis pigmentosa 35
118,http://purl.obolibrary.org/obo/MONDO_0012477,retinitis pigmentosa 33
97,http://purl.obolibrary.org/obo/MONDO_0012523,retinitis pigmentosa 36
234,http://purl.obolibrary.org/obo/MONDO_0012625,retinitis pigmentosa 37
216,http://purl.obolibrary.org/obo/MONDO_0012796,retinitis pigmentosa 41
48,http://purl.obolibrary.org/obo/MONDO_0012813,retinitis pigmentosa 29
168,http://purl.obolibrary.org/obo/MONDO_0012943,retinitis pigmentosa 46
105,http://purl.obolibrary.org/obo/MONDO_0013052,retinitis pigmentosa 42
136,http://purl.obolibrary.org/obo/MONDO_0013175,retinitis pigmentosa 50
115,http://purl.obolibrary.org/obo/MONDO_0013263,retinitis pigmentosa 54
240,http://purl.obolibrary.org/obo/MONDO_0013314,retinitis pigmentosa 56
146,http://purl.obolibrary.org/obo/MONDO_0013315,retinitis pigmentosa 57
182,http://purl.obolibrary.org/obo/MONDO_0013328,retinitis pigmentosa 58
142,http://purl.obolibrary.org/obo/MONDO_0013348,cone-rod dystrophy 15
223,http://purl.obolibrary.org/obo/MONDO_0013395,retinitis pigmentosa 4
244,http://purl.obolibrary.org/obo/MONDO_0013402,retinitis pigmentosa 27
144,http://purl.obolibrary.org/obo/MONDO_0013405,retinitis pigmentosa 49
102,http://purl.obolibrary.org/obo/MONDO_0013407,retinitis pigmentosa 47
123,http://purl.obolibrary.org/obo/MONDO_0013413,retinitis pigmentosa 45
85,http://purl.obolibrary.org/obo/MONDO_0013414,retinitis pigmentosa 44
102,http://purl.obolibrary.org/obo/MONDO_0013425,retinitis pigmentosa 20
147,http://purl.obolibrary.org/obo/MONDO_0013429,retinitis pigmentosa 40
97,http://purl.obolibrary.org/obo/MONDO_0013436,retinitis pigmentosa 39
203,http://purl.obolibrary.org/obo/MONDO_0013437,retinitis pigmentosa 43
51,http://purl.obolibrary.org/obo/MONDO_0013447,retinitis pigmentosa 48
132,http://purl.obolibrary.org/obo/MONDO_0013469,retinitis pigmentosa 38
231,http://purl.obolibrary.org/obo/MONDO_0013516,retinitis pigmentosa 60
101,http://purl.obolibrary.org/obo/MONDO_0013610,retinitis pigmentosa 61
164,http://purl.obolibrary.org/obo/MONDO_0013611,retinitis pigmentosa 62
64,http://purl.obolibrary.org/obo/MONDO_0013780,retinitis pigmentosa 63
186,http://purl.obolibrary.org/obo/MONDO_0014093,retinitis pigmentosa 66
252,http://purl.obolibrary.org/obo/MONDO_0014186,retinitis pigmentosa with or without situs inversus
21,http://purl.obolibrary.org/obo/MONDO_0014256,retinitis pigmentosa 67
128,http://purl.obolibrary.org/obo/MONDO_0014323,retinitis pigmentosa 68
147,http://purl.obolibrary.org/obo/MONDO_0014345,retinitis pigmentosa 69
168,http://purl.obolibrary.org/obo/MONDO_0014400,retinitis pigmentosa 70
231,http://purl.obolibrary.org/obo/MONDO_0014522,retinal dystrophy and obesity
143,http://purl.obolibrary.org/obo/MONDO_0014618,retinitis pigmentosa 71
231,http://purl.obolibrary.org/obo/MONDO_0014653,retinitis pigmentosa 72
353,http://purl.obolibrary.org/obo/MONDO_0014687,retinitis pigmentosa 73
153,http://purl.obolibrary.org/obo/MONDO_0014871,retinitis pigmentosa 75
185,http://purl.obolibrary.org/obo/MONDO_0014929,retinitis pigmentosa 76
189,http://purl.obolibrary.org/obo/MONDO_0015013,retinitis pigmentosa 77
105,http://purl.obolibrary.org/obo/MONDO_0030619,retinitis pigmentosa 92
105,http://purl.obolibrary.org/obo/MONDO_0030797,retinitis pigmentosa 93
206,http://purl.obolibrary.org/obo/MONDO_0032577,retinitis pigmentosa 83
165,http://purl.obolibrary.org/obo/MONDO_0032604,retinitis pigmentosa 84
60,http://purl.obolibrary.org/obo/MONDO_0032689,retinitis pigmentosa 85
206,http://purl.obolibrary.org/obo/MONDO_0032834,retinitis pigmentosa 86
85,http://purl.obolibrary.org/obo/MONDO_0032873,retinitis pigmentosa 87 with choroidal involvement
168,http://purl.obolibrary.org/obo/MONDO_0032940,retinitis pigmentosa 88
181,http://purl.obolibrary.org/obo/MONDO_0033563,retinitis pigmentosa 90
122,http://purl.obolibrary.org/obo/MONDO_0036482,retinitis pigmentosa 81
126,http://purl.obolibrary.org/obo/MONDO_0044314,retinitis pigmentosa 78
135,http://purl.obolibrary.org/obo/MONDO_0044320,retinitis pigmentosa 79
126,http://purl.obolibrary.org/obo/MONDO_0859308,retinitis pigmentosa 95
105,http://purl.obolibrary.org/obo/MONDO_0859367,retinitis pigmentosa 96
126,http://purl.obolibrary.org/obo/MONDO_0957314,retinitis pigmentosa 97
399,http://purl.obolibrary.org/obo/MONDO_0975840,retinitis pigmentosa 98
252,http://purl.obolibrary.org/obo/MONDO_0978291,retinitis pigmentosa 99
366,http://purl.obolibrary.org/obo/MONDO_0979574,retinitis pigmentosa 100
18,http://purl.obolibrary.org/obo/MONDO_0007932,age related macular degeneration 2
168,http://purl.obolibrary.org/obo/MONDO_0011285,age related macular degeneration 1
234,http://purl.obolibrary.org/obo/MONDO_0012145,"macular degeneration, age-related, 3"
16,http://purl.obolibrary.org/obo/MONDO_0012419,age related macular degeneration 7
18,http://purl.obolibrary.org/obo/MONDO_0012540,age related macular degeneration 4
17,http://purl.obolibrary.org/obo/MONDO_0012767,age related macular degeneration 11
16,http://purl.obolibrary.org/obo/MONDO_0013406,age related macular degeneration 6
189,http://purl.obolibrary.org/obo/MONDO_0014515,macular dystrophy with central cone involvement
34,http://purl.obolibrary.org/obo/MONDO_0010443,"macular degeneration, X-linked atrophic"
80,http://purl.obolibrary.org/obo/MONDO_0010905,cone-rod dystrophy 1
119,http://purl.obolibrary.org/obo/MONDO_0010969,cone-rod dystrophy 5
249,http://purl.obolibrary.org/obo/MONDO_0011143,cone-rod dystrophy 6
81,http://purl.obolibrary.org/obo/MONDO_0011193,cone dystrophy 3
108,http://purl.obolibrary.org/obo/MONDO_0011355,cone-rod dystrophy 7
187,http://purl.obolibrary.org/obo/MONDO_0011395,cone-rod dystrophy 3
178,http://purl.obolibrary.org/obo/MONDO_0011564,cone-rod dystrophy 8
165,http://purl.obolibrary.org/obo/MONDO_0011839,Newfoundland cone-rod dystrophy
625,http://purl.obolibrary.org/obo/MONDO_0011987,cone-rod dystrophy 13
153,http://purl.obolibrary.org/obo/MONDO_0012464,cone-rod dystrophy 10
115,http://purl.obolibrary.org/obo/MONDO_0012483,cone-rod dystrophy 11
116,http://purl.obolibrary.org/obo/MONDO_0012507,retinal cone dystrophy 4
119,http://purl.obolibrary.org/obo/MONDO_0012983,cone-rod dystrophy 12
33,http://purl.obolibrary.org/obo/MONDO_0013002,cone-rod dystrophy 9
80,http://purl.obolibrary.org/obo/MONDO_0014068,cone-rod dystrophy 17
126,http://purl.obolibrary.org/obo/MONDO_0014153,cone-rod dystrophy 18
97,http://purl.obolibrary.org/obo/MONDO_0014372,cone-rod dystrophy 19
202,http://purl.obolibrary.org/obo/MONDO_0014427,cone-rod dystrophy 20
87,http://purl.obolibrary.org/obo/MONDO_0014669,cone-rod dystrophy 21
210,http://purl.obolibrary.org/obo/MONDO_0030440,cone-rod dystrophy 22
276,http://purl.obolibrary.org/obo/MONDO_0957240,cone-rod dystrophy 24
371,http://purl.obolibrary.org/obo/MONDO_0007639,fundus albipunctatus
454,http://purl.obolibrary.org/obo/MONDO_0011838,Bothnia retinal dystrophy
205,http://purl.obolibrary.org/obo/MONDO_0008210,patterned macular dystrophy 1
187,http://purl.obolibrary.org/obo/MONDO_0024561,vitelliform macular dystrophy 3
96,http://purl.obolibrary.org/obo/MONDO_0009918,"fundus dystrophy, pseudoinflammatory, recessive form"
198,http://purl.obolibrary.org/obo/MONDO_0007931,vitelliform macular dystrophy 2
613,http://purl.obolibrary.org/obo/MONDO_0009549,severe early-childhood-onset retinal dystrophy
42,http://purl.obolibrary.org/obo/MONDO_0009775,Oguchi disease-1
34,http://purl.obolibrary.org/obo/MONDO_0013259,Oguchi disease-2
171,http://purl.obolibrary.org/obo/MONDO_0010566,X-linked cone-rod dystrophy 1
236,http://purl.obolibrary.org/obo/MONDO_0010335,X-linked cone-rod dystrophy 3
85,http://purl.obolibrary.org/obo/MONDO_0010819,Stargardt disease 3
394,http://purl.obolibrary.org/obo/MONDO_0100453,GUCY2D-related recessive retinopathy
51,http://purl.obolibrary.org/obo/MONDO_0100441,GUCY2D-related dominant retinopathy
1086,http://purl.obolibrary.org/obo/MONDO_0012177,posterior column ataxia-retinitis pigmentosa syndrome
166,http://purl.obolibrary.org/obo/MONDO_0012475,cone dystrophy with supernormal rod response
85,http://purl.obolibrary.org/obo/MONDO_0012733,autosomal recessive bestrophinopathy
160,http://purl.obolibrary.org/obo/MONDO_1040053,PROM1-related dominant retinopathy
216,http://purl.obolibrary.org/obo/MONDO_1040052,PROM1-related recessive retinopathy
160,http://purl.obolibrary.org/obo/MONDO_0013129,cone dystrophy 4
97,http://purl.obolibrary.org/obo/MONDO_0014508,vitelliform macular dystrophy 4
100,http://purl.obolibrary.org/obo/MONDO_0014509,vitelliform macular dystrophy 5
2140,http://purl.obolibrary.org/obo/MONDO_0000828,juvenile-onset Parkinson disease
465,http://purl.obolibrary.org/obo/MONDO_0010820,autosomal recessive juvenile Parkinson disease 2
176,http://purl.obolibrary.org/obo/MONDO_0011613,autosomal recessive early-onset Parkinson disease 6
232,http://purl.obolibrary.org/obo/MONDO_0011658,autosomal recessive early-onset Parkinson disease 7
431,http://purl.obolibrary.org/obo/MONDO_0014233,early-onset Parkinson disease 20
567,http://purl.obolibrary.org/obo/MONDO_0014796,autosomal recessive early-onset Parkinson disease 23
405,http://purl.obolibrary.org/obo/MONDO_0008200,autosomal dominant Parkinson disease 1
129,http://purl.obolibrary.org/obo/MONDO_0011562,autosomal dominant Parkinson disease 4
160,http://purl.obolibrary.org/obo/MONDO_0011764,autosomal dominant Parkinson disease 8
1290,http://purl.obolibrary.org/obo/MONDO_0013060,autosomal recessive Parkinson disease 14
128,http://purl.obolibrary.org/obo/MONDO_0013625,Parkinson disease 17
96,http://purl.obolibrary.org/obo/MONDO_0014604,Parkinson disease 21
273,http://purl.obolibrary.org/obo/MONDO_0014742,"Parkinson disease 22, autosomal dominant"
570,http://purl.obolibrary.org/obo/MONDO_0800487,variable-age onset idiopathic generalized epilepsy syndrome
461,http://purl.obolibrary.org/obo/MONDO_0800499,childhood-onset idiopathic generalized epilepsy syndrome
64,http://purl.obolibrary.org/obo/MONDO_0011416,"generalized epilepsy with febrile seizures plus, type 1"
84,http://purl.obolibrary.org/obo/MONDO_0012346,"generalized epilepsy with febrile seizures plus, type 4"
80,http://purl.obolibrary.org/obo/MONDO_0013470,"generalized epilepsy with febrile seizures plus, type 7"
167,http://purl.obolibrary.org/obo/MONDO_0014517,"generalized epilepsy with febrile seizures plus, type 9"
155,http://purl.obolibrary.org/obo/MONDO_0032777,"generalized epilepsy with febrile seizures plus, type 10"
189,http://purl.obolibrary.org/obo/MONDO_0958324,"generalized epilepsy with febrile seizures plus, type 12"
153,http://purl.obolibrary.org/obo/MONDO_0015033,"ABeta amyloidosis, dutch type"
187,http://purl.obolibrary.org/obo/MONDO_0017945,ABetaL34V amyloidosis
153,http://purl.obolibrary.org/obo/MONDO_0017946,"ABeta amyloidosis, Iowa type"
119,http://purl.obolibrary.org/obo/MONDO_0017947,"ABeta amyloidosis, Italian type"
34,http://purl.obolibrary.org/obo/MONDO_0017949,"ABeta amyloidosis, Arctic type"
415,http://purl.obolibrary.org/obo/MONDO_0007740,Wagner disease
313,http://purl.obolibrary.org/obo/MONDO_0700240,BEST1-related vitreoretinochoroidopathy
117,http://purl.obolibrary.org/obo/MONDO_0008663,snowflake vitreoretinal degeneration
2054,http://purl.obolibrary.org/obo/MONDO_0800166,Knobloch syndrome
548,http://purl.obolibrary.org/obo/MONDO_0100288,enhanced S-cone syndrome
130,http://purl.obolibrary.org/obo/MONDO_0700231,TSPAN12-related exudative vitreoretinopathy
699,http://purl.obolibrary.org/obo/MONDO_0008047,episodic ataxia type 1
314,http://purl.obolibrary.org/obo/MONDO_0011681,episodic ataxia type 4
263,http://purl.obolibrary.org/obo/MONDO_0011682,episodic ataxia type 3
