count,dis,dis_label
8,http://purl.obolibrary.org/obo/MONDO_0008358,radial ray hypoplasia-choanal atresia syndrome
85,http://purl.obolibrary.org/obo/MONDO_0019187,Axenfeld-Rieger syndrome
518,http://purl.obolibrary.org/obo/MONDO_0019978,Robinow syndrome
41,http://purl.obolibrary.org/obo/MONDO_0008392,Roussy-Levy syndrome
296,http://purl.obolibrary.org/obo/MONDO_0008394,Silver-Russell syndrome
46,http://purl.obolibrary.org/obo/MONDO_0008395,Ruvalcaba syndrome
11,http://purl.obolibrary.org/obo/MONDO_0008396,"oculodental syndrome, Rutherfurd type"
6,http://purl.obolibrary.org/obo/MONDO_0008397,aplasia of lacrimal and salivary glands
5,http://purl.obolibrary.org/obo/MONDO_0008403,scalp defects-postaxial polydactyly syndrome
71,http://purl.obolibrary.org/obo/MONDO_0008411,ulnar-mammary syndrome
44,http://purl.obolibrary.org/obo/MONDO_0008428,septooptic dysplasia
34,http://purl.obolibrary.org/obo/MONDO_0008467,Czeizel-Losonci syndrome
6,http://purl.obolibrary.org/obo/MONDO_0008487,polycystic ovary syndrome
61,http://purl.obolibrary.org/obo/MONDO_0008491,stiff-person syndrome
6,http://purl.obolibrary.org/obo/MONDO_0008517,syndactyly-polydactyly-ear lobe syndrome
93,http://purl.obolibrary.org/obo/MONDO_0017923,multiple synostoses syndrome
92,http://purl.obolibrary.org/obo/MONDO_0100520,NKX2-1 related choreoathetosis and congenital hypothyroidism with or without pulmonary dysfunction
33,http://purl.obolibrary.org/obo/MONDO_0008585,HELLP syndrome
92,http://purl.obolibrary.org/obo/MONDO_0008642,VACTERL/vater association
8,http://purl.obolibrary.org/obo/MONDO_0008650,posterior fusion of lumbosacral vertebrae-blepharoptosis syndrome
8,http://purl.obolibrary.org/obo/MONDO_0008665,ptosis-vocal cord paralysis syndrome
115,http://purl.obolibrary.org/obo/MONDO_0008675,Freeman-Sheldon syndrome
250,http://purl.obolibrary.org/obo/MONDO_0008678,Williams syndrome
24,http://purl.obolibrary.org/obo/MONDO_0008682,Denys-Drash syndrome
146,http://purl.obolibrary.org/obo/MONDO_0008684,Wolf-Hirschhorn syndrome
62,http://purl.obolibrary.org/obo/MONDO_0008693,ablepharon macrostomia syndrome
91,http://purl.obolibrary.org/obo/MONDO_0008708,acrocallosal syndrome
30,http://purl.obolibrary.org/obo/MONDO_0008741,PAGOD syndrome
50,http://purl.obolibrary.org/obo/MONDO_0008756,alopecia - intellectual disability syndrome
62,http://purl.obolibrary.org/obo/MONDO_0008758,mitochondrial DNA depletion syndrome 4a
144,http://purl.obolibrary.org/obo/MONDO_0008763,Alstrom syndrome
64,http://purl.obolibrary.org/obo/MONDO_0008795,aniridia-cerebellar ataxia-intellectual disability syndrome
17,http://purl.obolibrary.org/obo/MONDO_0008796,aniridia-renal agenesis-psychomotor retardation syndrome
1193,http://purl.obolibrary.org/obo/MONDO_0016073,syndromic microphthalmia
17,http://purl.obolibrary.org/obo/MONDO_0008808,aplasia cutis congenita-intestinal lymphangiectasia syndrome
1749,http://purl.obolibrary.org/obo/MONDO_0015905,syndromic dyslipidemia
102,http://purl.obolibrary.org/obo/MONDO_0017123,arthrogryposis-renal dysfunction-cholestasis syndrome
122,http://purl.obolibrary.org/obo/MONDO_0008824,fetal akinesia deformation sequence
332,http://purl.obolibrary.org/obo/MONDO_0018677,visceral heterotaxy
508,http://purl.obolibrary.org/obo/MONDO_0015229,Bardet-Biedl syndrome
311,http://purl.obolibrary.org/obo/MONDO_0019342,Seckel syndrome
175,http://purl.obolibrary.org/obo/MONDO_0016994,microcephalic osteodysplastic primordial dwarfism types I and III
197,http://purl.obolibrary.org/obo/MONDO_0100558,RNU4ATAC spectrum disorder
19,http://purl.obolibrary.org/obo/MONDO_0008875,blepharophimosis-ptosis-esotropia-syndactyly-short stature syndrome
97,http://purl.obolibrary.org/obo/MONDO_0008876,Bloom syndrome
103,http://purl.obolibrary.org/obo/MONDO_0008885,Elsahy-Waters syndrome
232,http://purl.obolibrary.org/obo/MONDO_0015762,progressive familial intrahepatic cholestasis
30,http://purl.obolibrary.org/obo/MONDO_0008896,"campomelia, Cumming type"
2,http://purl.obolibrary.org/obo/MONDO_0008904,"camptomelic syndrome, long-limb type"
2,http://purl.obolibrary.org/obo/MONDO_0008924,congenital cataract-ichthyosis syndrome
14,http://purl.obolibrary.org/obo/MONDO_0008927,colobomatous optic disc-macular atrophy-chorioretinopathy syndrome
34,http://purl.obolibrary.org/obo/MONDO_0008941,hepatic fibrosis-renal cysts-intellectual disability syndrome
911,http://purl.obolibrary.org/obo/MONDO_0018772,Joubert syndrome
30,http://purl.obolibrary.org/obo/MONDO_0008960,Charcot-Marie-Tooth disease-hearing loss-intellectual disability syndrome
531,http://purl.obolibrary.org/obo/MONDO_0017305,syndromic oculocutaneous albinism
185,http://purl.obolibrary.org/obo/MONDO_0008965,CHARGE syndrome
26,http://purl.obolibrary.org/obo/MONDO_0008966,Aagenaes syndrome
6,http://purl.obolibrary.org/obo/MONDO_0008981,infantile choroidocerebral calcification syndrome
758,http://purl.obolibrary.org/obo/MONDO_0016575,primary ciliary dyskinesia
156,http://purl.obolibrary.org/obo/MONDO_0008995,Yunis-Varon syndrome
8,http://purl.obolibrary.org/obo/MONDO_0009015,corneal dystrophy-perceptive deafness syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009024,cortical blindness-intellectual disability-polydactyly syndrome
1403,http://purl.obolibrary.org/obo/MONDO_0015461,short rib-polydactyly syndrome
47,http://purl.obolibrary.org/obo/MONDO_0009044,Crigler-Najjar syndrome
11,http://purl.obolibrary.org/obo/MONDO_0009045,cataract-nephropathy-encephalopathy syndrome
182,http://purl.obolibrary.org/obo/MONDO_0009046,Fraser syndrome
18,http://purl.obolibrary.org/obo/MONDO_0009062,cystic fibrosis-gastritis-megaloblastic anemia syndrome
21,http://purl.obolibrary.org/obo/MONDO_0009067,cystinuria
115,http://purl.obolibrary.org/obo/MONDO_0009079,DOORS syndrome
3,http://purl.obolibrary.org/obo/MONDO_0009082,high myopia-sensorineural deafness syndrome
13,http://purl.obolibrary.org/obo/MONDO_0009094,dermochondrocorneal dystrophy
16,http://purl.obolibrary.org/obo/MONDO_0009099,nephrogenic diabetes insipidus-intracranial calcification syndrome
100,http://purl.obolibrary.org/obo/MONDO_0018105,Wolfram syndrome
110,http://purl.obolibrary.org/obo/MONDO_0009130,Dyggve-Melchior-Clausen disease
95,http://purl.obolibrary.org/obo/MONDO_0009133,"cerebellar ataxia, intellectual disability, and dysequilibrium"
347,http://purl.obolibrary.org/obo/MONDO_0016817,Meier-Gorlin syndrome
8,http://purl.obolibrary.org/obo/MONDO_0009156,ectrodactyly-polydactyly syndrome
11,http://purl.obolibrary.org/obo/MONDO_0009167,Bonnemann-Meinecke-Reich syndrome
40,http://purl.obolibrary.org/obo/MONDO_0009181,"epidermolysis bullosa simplex 5B, with muscular dystrophy"
71,http://purl.obolibrary.org/obo/MONDO_0009192,Wolcott-Rallison syndrome
22,http://purl.obolibrary.org/obo/MONDO_0009196,ermine phenotype
5,http://purl.obolibrary.org/obo/MONDO_0009217,Fanconi-like syndrome
14,http://purl.obolibrary.org/obo/MONDO_0009228,gingival fibromatosis-facial dysmorphism syndrome
44,http://purl.obolibrary.org/obo/MONDO_0009247,frontofacionasal dysplasia
90,http://purl.obolibrary.org/obo/MONDO_0009253,Fryns syndrome
32,http://purl.obolibrary.org/obo/MONDO_0009272,German syndrome
49,http://purl.obolibrary.org/obo/MONDO_0009279,triple-A syndrome
15,http://purl.obolibrary.org/obo/MONDO_0009313,Grubben-de Cock-Borghgraef syndrome
49,http://purl.obolibrary.org/obo/MONDO_0009333,mullerian derivatives-lymphangiectasia-polydactyly syndrome
80,http://purl.obolibrary.org/obo/MONDO_0016244,atypical hemolytic-uremic syndrome
150,http://purl.obolibrary.org/obo/MONDO_0016256,Hennekam syndrome
10,http://purl.obolibrary.org/obo/MONDO_0009342,Hirschsprung disease-hearing loss-polydactyly syndrome
6,http://purl.obolibrary.org/obo/MONDO_0009344,Hirschsprung disease-nail hypoplasia-dysmorphism syndrome
25,http://purl.obolibrary.org/obo/MONDO_0009350,Holzgreve-Wagner-Rehder syndrome
29,http://purl.obolibrary.org/obo/MONDO_0009359,multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome
17,http://purl.obolibrary.org/obo/MONDO_0009362,growth delay-hydrocephaly-lung hypoplasia syndrome
12,http://purl.obolibrary.org/obo/MONDO_0009380,Dubin-Johnson syndrome
56,http://purl.obolibrary.org/obo/MONDO_0009393,ornithine translocase deficiency
46,http://purl.obolibrary.org/obo/MONDO_0009402,acrofrontofacionasal dysostosis 2
59,http://purl.obolibrary.org/obo/MONDO_0009406,hypertrichotic osteochondrodysplasia Cantu type
172,http://purl.obolibrary.org/obo/MONDO_0017278,autoimmune polyendocrinopathy
17,http://purl.obolibrary.org/obo/MONDO_0009417,hypergonadotropic hypogonadism-cataract syndrome
41,http://purl.obolibrary.org/obo/MONDO_0009420,primary hypergonadotropic hypogonadism-partial alopecia syndrome
214,http://purl.obolibrary.org/obo/MONDO_0015231,Bartter syndrome
53,http://purl.obolibrary.org/obo/MONDO_0009426,hypoparathyroidism-retardation-dysmorphism syndrome
15,http://purl.obolibrary.org/obo/MONDO_0009435,"hypospadias-intellectual disability, Goldblatt type syndrome"
23,http://purl.obolibrary.org/obo/MONDO_0009437,Bamforth-Lazarus syndrome
10,http://purl.obolibrary.org/obo/MONDO_0009445,ichthyosis-hepatosplenomegaly-cerebellar degeneration syndrome
9,http://purl.obolibrary.org/obo/MONDO_0009446,ichthyosis-intellectual disability-dwarfism-renal impairment syndrome
87,http://purl.obolibrary.org/obo/MONDO_0009452,Vici syndrome
18,http://purl.obolibrary.org/obo/MONDO_0009459,"channelopathy-associated congenital insensitivity to pain, autosomal recessive"
134,http://purl.obolibrary.org/obo/MONDO_0017579,Baraitser-Winter cerebrofrontofacial syndrome
221,http://purl.obolibrary.org/obo/MONDO_0009480,Joubert syndrome with oculorenal defect
91,http://purl.obolibrary.org/obo/MONDO_0009485,"oculocerebrofacial syndrome, Kaufman type"
45,http://purl.obolibrary.org/obo/MONDO_0009509,Landau-Kleffner syndrome
28,http://purl.obolibrary.org/obo/MONDO_0009513,laryngo-onycho-cutaneous syndrome
33,http://purl.obolibrary.org/obo/MONDO_0009514,Laurence-Moon syndrome
78,http://purl.obolibrary.org/obo/MONDO_0009517,Donohue syndrome
62,http://purl.obolibrary.org/obo/MONDO_0009532,Miller-Dieker lissencephaly syndrome
64,http://purl.obolibrary.org/obo/MONDO_0009567,Marinesco-Sjogren syndrome
370,http://purl.obolibrary.org/obo/MONDO_0018921,Meckel syndrome
85,http://purl.obolibrary.org/obo/MONDO_0009579,Frank-Ter Haar syndrome
40,http://purl.obolibrary.org/obo/MONDO_0009582,Mietens syndrome
22,http://purl.obolibrary.org/obo/MONDO_0009589,mesomelic dwarfism-cleft palate-camptodactyly syndrome
61,http://purl.obolibrary.org/obo/MONDO_0009598,metaphyseal chondrodysplasia-retinitis pigmentosa syndrome
26,http://purl.obolibrary.org/obo/MONDO_0009599,metaphyseal dysostosis-intellectual disability-conductive deafness syndrome
18,http://purl.obolibrary.org/obo/MONDO_0009616,"microcephalic primordial dwarfism, Toriello type"
59,http://purl.obolibrary.org/obo/MONDO_0009620,Say-Barber-Miller syndrome
38,http://purl.obolibrary.org/obo/MONDO_0009624,microcephaly and chorioretinopathy 1
344,http://purl.obolibrary.org/obo/MONDO_0009627,Galloway-Mowat syndrome
6,http://purl.obolibrary.org/obo/MONDO_0009634,microtia with meatal atresia and conductive deafness
137,http://purl.obolibrary.org/obo/MONDO_0018938,mucopolysaccharidosis type 4
262,http://purl.obolibrary.org/obo/MONDO_0018937,mucopolysaccharidosis type 3
78,http://purl.obolibrary.org/obo/MONDO_0009661,mucopolysaccharidosis type 6
45,http://purl.obolibrary.org/obo/MONDO_0009664,mulibrey nanism
56,http://purl.obolibrary.org/obo/MONDO_0009668,lethal multiple pterygium syndrome
26,http://purl.obolibrary.org/obo/MONDO_0009670,lethal congenital contracture syndrome 1
288,http://purl.obolibrary.org/obo/MONDO_0009717,Schwartz-Jampel syndrome
9,http://purl.obolibrary.org/obo/MONDO_0009721,Nathalie syndrome
19,http://purl.obolibrary.org/obo/MONDO_0009728,nephronophthisis 1
8,http://purl.obolibrary.org/obo/MONDO_0009729,nephropathy - deafness - hyperparathyroidism syndrome
12,http://purl.obolibrary.org/obo/MONDO_0009731,nephrosis-deafness-urinary tract-digital malformations syndrome
157,http://purl.obolibrary.org/obo/MONDO_0009735,Netherton syndrome
1683,http://purl.obolibrary.org/obo/MONDO_0015150,complex hereditary spastic paraplegia
48,http://purl.obolibrary.org/obo/MONDO_0009760,Norman-Roberts syndrome
24,http://purl.obolibrary.org/obo/MONDO_0009774,cloacal exstrophy
102,http://purl.obolibrary.org/obo/MONDO_0009798,Primrose syndrome
31,http://purl.obolibrary.org/obo/MONDO_0009801,"familial osteodysplasia, Anderson type"
53,http://purl.obolibrary.org/obo/MONDO_0017195,Bruck syndrome
54,http://purl.obolibrary.org/obo/MONDO_0009809,"multicentric osteolysis, nodulosis, and arthropathy"
27,http://purl.obolibrary.org/obo/MONDO_0009814,osteopenia-intellectual disability-sparse hair syndrome
65,http://purl.obolibrary.org/obo/MONDO_0009820,osteoporosis-pseudoglioma syndrome
132,http://purl.obolibrary.org/obo/MONDO_0009833,Shwachman-Diamond syndrome
15,http://purl.obolibrary.org/obo/MONDO_0009838,Parana hard-skin syndrome
62,http://purl.obolibrary.org/obo/MONDO_0009841,PEHO syndrome
52,http://purl.obolibrary.org/obo/MONDO_0009853,Imerslund-Grasbeck syndrome
134,http://purl.obolibrary.org/obo/MONDO_0009856,Peters plus syndrome
38,http://purl.obolibrary.org/obo/MONDO_0009871,pili torti-developmental delay-neurological abnormalities syndrome
61,http://purl.obolibrary.org/obo/MONDO_0009874,Rabson-Mendenhall syndrome
179,http://purl.obolibrary.org/obo/MONDO_0015892,growth hormone insensitivity syndrome
40,http://purl.obolibrary.org/obo/MONDO_0009903,postaxial acrofacial dysostosis
84,http://purl.obolibrary.org/obo/MONDO_0009904,Gitelman syndrome
188,http://purl.obolibrary.org/obo/MONDO_0009910,Wiedemann-Rautenstrauch syndrome
42,http://purl.obolibrary.org/obo/MONDO_0009920,Acrootoocular syndrome
59,http://purl.obolibrary.org/obo/MONDO_0009921,holoprosencephaly-postaxial polydactyly syndrome
116,http://purl.obolibrary.org/obo/MONDO_0009926,autosomal recessive multiple pterygium syndrome
25,http://purl.obolibrary.org/obo/MONDO_0020291,hypoplastic right heart syndrome
62,http://purl.obolibrary.org/obo/MONDO_0009965,Perlman syndrome
27,http://purl.obolibrary.org/obo/MONDO_0009983,retinitis pigmentosa-intellectual disability-deafness-hypogenitalism syndrome
77,http://purl.obolibrary.org/obo/MONDO_0010026,SHORT syndrome
91,http://purl.obolibrary.org/obo/MONDO_0010030,Sjogren syndrome
5,http://purl.obolibrary.org/obo/MONDO_0010051,spastic tetraplegia-retinitis pigmentosa-intellectual disability syndrome
13,http://purl.obolibrary.org/obo/MONDO_0010063,corneal-cerebellar syndrome
12,http://purl.obolibrary.org/obo/MONDO_0010064,spastic ataxia-corneal dystrophy syndrome
65,http://purl.obolibrary.org/obo/MONDO_0010080,familial infantile bilateral striatal necrosis
26,http://purl.obolibrary.org/obo/MONDO_0010082,subaortic stenosis-short stature syndrome
93,http://purl.obolibrary.org/obo/MONDO_0010121,thrombocytopenia-absent radius syndrome
14,http://purl.obolibrary.org/obo/MONDO_0010128,thyrocerebrorenal syndrome
23,http://purl.obolibrary.org/obo/MONDO_0010134,Pendred syndrome
167,http://purl.obolibrary.org/obo/MONDO_0019501,Usher syndrome
66,http://purl.obolibrary.org/obo/MONDO_0010172,VACTERL with hydrocephalus
63,http://purl.obolibrary.org/obo/MONDO_0017771,Mayer-Rokitansky-Kuster-Hauser syndrome
100,http://purl.obolibrary.org/obo/MONDO_0010193,Weaver syndrome
137,http://purl.obolibrary.org/obo/MONDO_0018096,Weill-Marchesani syndrome
81,http://purl.obolibrary.org/obo/MONDO_0010196,Werner syndrome
10,http://purl.obolibrary.org/obo/MONDO_0010198,Wernicke-Korsakoff syndrome
4,http://purl.obolibrary.org/obo/MONDO_0010207,wooly hair-hypotrichosis-everted lower lip-outstanding ears syndrome
122,http://purl.obolibrary.org/obo/MONDO_0016354,xeroderma pigmentosum-Cockayne syndrome complex
42,http://purl.obolibrary.org/obo/MONDO_0010217,de Sanctis-Cacchione syndrome
116,http://purl.obolibrary.org/obo/MONDO_0017138,Opitz G/BBB syndrome
40,http://purl.obolibrary.org/obo/MONDO_0010224,corpus callosum agenesis-abnormal genitalia syndrome
63,http://purl.obolibrary.org/obo/MONDO_0020491,subcortical band heterotopia
87,http://purl.obolibrary.org/obo/MONDO_0010263,Alport syndrome-intellectual disability-midface hypoplasia-elliptocytosis syndrome
195,http://purl.obolibrary.org/obo/MONDO_0010731,Simpson-Golabi-Behmel syndrome
42,http://purl.obolibrary.org/obo/MONDO_0010268,X-linked lissencephaly with abnormal genitalia
28,http://purl.obolibrary.org/obo/MONDO_0010271,X-linked myotubular myopathy-abnormal genitalia syndrome
70,http://purl.obolibrary.org/obo/MONDO_0010278,Christianson syndrome
42,http://purl.obolibrary.org/obo/MONDO_0010284,Armfield syndrome
40,http://purl.obolibrary.org/obo/MONDO_0010298,Lesch-Nyhan syndrome
16,http://purl.obolibrary.org/obo/MONDO_0010323,Atkin-Flaitz syndrome
15,http://purl.obolibrary.org/obo/MONDO_0010328,alpha-thalassemia-myelodysplastic syndrome
40,http://purl.obolibrary.org/obo/MONDO_0010353,"deafness-intellectual disability, Martin-Probst type syndrome"
56,http://purl.obolibrary.org/obo/MONDO_0010382,fragile X-associated tremor/ataxia syndrome
45,http://purl.obolibrary.org/obo/MONDO_0010383,fragile X syndrome
219,http://purl.obolibrary.org/obo/MONDO_0018097,infantile spasms
59,http://purl.obolibrary.org/obo/MONDO_0010408,syndactyly-telecanthus-anogenital and renal malformations syndrome
32,http://purl.obolibrary.org/obo/MONDO_0010463,"X-linked dominant chondrodysplasia, Chassaing-Lacombe type"
6,http://purl.obolibrary.org/obo/MONDO_0010475,X-linked central congenital hypothyroidism with late-onset testicular enlargement
28,http://purl.obolibrary.org/obo/MONDO_1040023,NDUFB11-related disorders
33,http://purl.obolibrary.org/obo/MONDO_0010515,Meester-Loeys syndrome
44,http://purl.obolibrary.org/obo/MONDO_0010533,Arts syndrome
28,http://purl.obolibrary.org/obo/MONDO_0010539,X-linked mandibulofacial dysostosis
